697.1549999999996,35.796059999999954,0
666.0659999999996,46.90026999999996,0
629.36,55.72261999999997,0
604.3970000000003,59.68048999999997,15.925999999999998
567.1600000000002,70.36038000000002,30.051000000000002
553.2109999999999,77.18793000000005,48.969
527.672,91.30274,42.997
513.66,93.92148000000002,83.013
482.02400000000017,96.85637000000004,85.468
475.7420000000001,89.25090000000002,72.993
455.1690000000001,85.42602,61.5
450.675,82.16729,48.868
427.09799999999996,80.36397,37.52
418.4,76.73718,36.144
401.62300000000005,73.88670000000002,23.71
395.72599999999994,68.70964,11.128
378.8919999999999,66.57167999999999,8.927
373.2250000000001,61.45445999999999,8.197
359.976,64.61994000000001,7.889
354.61,60.12657999999999,52.962
338.19199999999995,57.34205999999999,26.278
338.923,58.69798,0.738
315.252,63.03358999999999,0
314.7509999999999,66.21552,0
290.30300000000005,70.27420999999998,3.1239999999999997
289.373,68.98554999999999,12.296000000000001
273.973,67.94979999999998,5.875
273.383,73.91089,0
260.5179999999999,64.72931999999999,4.005
264.193,69.42994999999999,0
255.58699999999996,60.62902999999998,2.322
260.26800000000003,61.44718,0
249.72699999999995,60.28962999999999,0
235.324,60.517089999999996,52.409000000000006
233.39899999999997,68.20783,47.223000000000006
228.167,73.20883000000002,98.746
212.54899999999995,75.31856,72.118
198.014,63.129349999999995,22.875
182.77199999999996,66.20272999999999,5.875
166.74499999999995,62.77508000000001,0
148.058,60.222570000000005,0
129.581,58.26286000000001,0
112.693,65.7561,0
96.063,62.47807999999999,0
81.88600000000001,56.92573999999999,0
68.89,48.9801,0
57.949,42.22178999999999,0
49.49400000000001,38.55020999999999,0
42.452,34.3361,0
37.0,30.640420000000006,0
33.050000000000004,27.29927,0
29.500000000000004,26.0846,0
26.0,23.661640000000002,0
22.631999999999998,20.53962,0
19.860999999999997,17.734720000000003,0
17.404,15.799409999999998,0
15.317,13.17898,0
13.953999999999999,11.69866,0
13.046,10.6091,0
12.184000000000001,9.82573,0
11.271999999999998,8.558679999999999,0
10.503,7.273439999999999,0
9.818999999999999,6.355969999999999,0
9.094,5.3083399999999985,0
8.274,4.323739999999999,0
7.456999999999999,3.74064,0
6.591,3.38597,0
5.6370000000000005,2.9315099999999994,0
4.589,2.371599999999999,0
3.544,2.0048899999999996,0
2.726,1.65158,0
1.9980000000000002,1.4040699999999997,0
1.362,1.15579,0
0.862,0.7274599999999998,0
0.499,0.4727199999999999,0
0.272,0.05688,0
0.136,0.03792,0
0.045,0.01896,0
0.0,0.0,0
0.0,0.0,0
