695.7589999999999,35.79605999999993,0
665.3229999999996,41.82290999999996,7.889
637.074,39.847109999999965,16.692
608.8030000000002,37.804419999999965,59.43600000000001
583.0299999999999,33.76911999999999,85.54
558.0030000000003,38.16808999999998,119.622
535.3009999999998,37.41708999999998,122.386
512.3360000000001,34.347019999999986,129.82399999999998
490.301,30.093769999999985,126.547
467.7299999999999,25.715209999999985,127.83099999999999
445.09599999999995,20.510799999999993,147.822
425.5869999999999,18.805210000000017,150.84300000000002
406.992,17.839820000000014,160.567
390.81999999999994,16.72561000000001,172.769
376.30999999999995,15.895890000000009,187.553
362.78,14.830840000000004,201.495
348.686,13.725520000000003,211.21999999999997
338.24100000000004,12.657710000000005,131.209
326.571,11.906880000000001,70.643
312.42699999999996,12.401670000000001,92.499
296.966,14.227379999999997,72.815
283.314,18.844450000000002,73.099
274.166,21.773470000000003,62.51200000000001
270.99800000000005,26.44387,63.258
271.152,25.19988,54.25899999999999
273.11500000000007,26.05055,39.947
274.06100000000004,28.27477,24.808
273.387,33.374489999999994,26.070999999999998
269.88100000000003,42.69722999999998,19.48
266.01,56.31102999999999,19.384999999999998
262.63,66.36547999999999,66.249
258.858,83.55366999999998,144.77999999999997
255.69999999999996,90.16749000000003,193.114
254.25699999999998,104.34916999999999,219.748
254.08100000000005,113.58418999999999,261.236
255.35199999999998,128.72546999999997,310.978
257.709,145.45501000000004,331.98
260.157,157.91389000000004,355.53
262.696,162.88232000000005,384.216
265.052,164.41858000000005,394.984
266.90900000000005,166.64831000000004,394.984
268.401,178.60415,398.989
265.80199999999996,189.04317000000006,391.84999999999997
262.401,190.69813000000005,384.21599999999995
258.027,190.40655,376.25
252.99300000000002,208.65576999999996,373.57599999999996
248.22100000000003,209.23136,376.25
242.268,209.02833,379.13899999999995
235.63900000000007,204.80412999999996,348.46799999999996
228.27700000000004,205.18513000000002,316.4789999999999
220.37300000000002,205.4102,292.90899999999993
212.514,202.98716,278.78299999999996
204.882,199.65291,272.90799999999996
197.25,195.27451000000002,270.48499999999996
190.80200000000002,188.2875,213.96099999999998
183.805,178.46484,163.973
176.67499999999998,171.29267000000002,107.918
170.11999999999992,162.91032,72.628
171.121,163.01542,126.358
164.94799999999998,153.93652,96.401
162.75699999999998,160.61054,131.04
157.975,160.26335,114.982
151.027,154.601,83.75
144.928,152.65553,57.12
137.836,143.75539,52.260000000000005
137.11999999999998,136.05528000000004,50.297999999999995
131.30100000000002,129.40497,37.021
131.797,128.97316999999998,41.525000000000006
126.473,124.78990999999999,35.418
126.383,122.79627,46.875
122.33200000000001,118.26347999999997,32.294
121.012,113.34648999999999,44.918
118.54599999999998,108.02357999999997,54.983999999999995
115.133,103.03451999999999,59.292
109.404,99.95023,44.918
105.94599999999998,97.35515000000001,42.997
100.90800000000002,92.35461000000001,25.892999999999997
98.578,88.16838,24.366
95.941,84.02735000000003,14.74
91.35700000000001,78.36287000000002,0
89.76100000000001,73.97699000000004,0
87.57499999999999,69.42912,0
84.26799999999999,63.03691000000001,0
81.94499999999998,58.40922,0
78.729,54.06207000000003,0
77.58999999999999,52.33346000000002,0
76.18900000000001,48.93103000000001,0
74.59700000000001,48.46862,0
72.598,44.88654000000001,0
70.37,42.09867,0
67.822,38.970330000000004,0
64.821,37.46126,0
61.318000000000005,35.324999999999996,0
58.18500000000001,33.55684999999999,0
55.088,33.61685,0
51.956,31.685679999999994,0
48.95499999999999,30.510659999999994,0
46.002,26.664779999999997,0
43.641,23.91402,0
40.82299999999999,21.14521,0
37.413999999999994,18.44293,0
34.049,16.269400000000005,0
30.776999999999994,14.163629999999998,0
27.683999999999997,13.251869999999997,0
24.820999999999998,11.954979999999997,0
22.183,10.40905,0
19.865,9.4154,0
17.542,9.269340000000001,0
15.133000000000001,8.067779999999999,0
13.226000000000003,6.907270000000001,0
11.818,5.83425,0
10.682999999999998,5.661620000000001,0
9.546,5.81808,0
8.41,5.31398,0
7.226999999999999,4.37923,0
6.045,3.5287100000000002,0
4.908,3.58228,0
3.862,3.55551,0
2.953,2.68254,0
2.18,1.9770800000000002,0
1.544,1.3547900000000002,0
0.9979999999999999,1.1163999999999998,0
0.5900000000000001,0.9471999999999999,0
0.317,0.6347,0
0.136,0.33142000000000005,0
0.045,0.1602,0
0.0,0.0,0
0.0,0.0,0
