686.0749999999997,39.057829999999946,0
644.9119999999999,46.93386999999996,0
608.393,44.93490999999998,6.75
572.2870000000001,43.90591999999998,34.039
535.9130000000001,49.41334999999999,25.912000000000003
504.4270000000001,57.32338999999999,32.457
467.77700000000004,63.21361,40.756
438.614,64.48471,65.383
405.06899999999996,65.26115000000001,55.53
371.473,63.59367999999999,40.638000000000005
347.36500000000007,60.5357,40.56
324.5450000000001,57.903800000000004,25.724000000000004
299.037,53.41508999999999,15.914
272.29,49.136500000000005,10.274999999999999
245.849,45.66667999999999,4.475
220.961,42.250049999999995,4.7829999999999995
197.71899999999997,36.623009999999994,0
175.09199999999998,34.28969,0
153.721,32.59958,0
135.808,28.901989999999998,4.005
117.71400000000004,25.143579999999996,0
100.031,27.77711,0
82.838,28.738299999999995,0
67.066,31.01223,0
53.70900000000001,26.33851,0
42.392,21.01327,0
33.443999999999996,13.08352,0
26.489999999999995,11.750259999999999,0
20.902,9.99919,0
16.125,8.58728,0
11.9,6.951650000000001,0
8.583,5.07017,0
6.315,3.64297,0
4.677,3.3928700000000003,0
3.361,2.98986,0
2.544,2.2485000000000004,0
1.908,1.51146,0
1.408,1.23023,0
0.999,0.9743100000000001,0
0.6809999999999999,0.59439,0
0.454,0.36336,0
0.272,0.40562,0
0.136,0.43543,0
0.045,0.23104,0
0.0,0.0,0
0.0,0.0,0
