695.7589999999999,35.79605999999993,0
656.4219999999999,45.221829999999954,7.889
628.948,42.78354999999997,6.302
597.4850000000001,44.293459999999975,19.322
575.3510000000002,41.06804999999997,58.667
552.6449999999999,44.64211999999997,32.374
533.3129999999999,44.41390999999997,53.42699999999999
514.3869999999997,44.69264999999997,49.30799999999999
502.0320000000001,36.84242999999998,54.047000000000004
486.469,31.61595999999999,50.721000000000004
466.4119999999999,27.318909999999995,65.04599999999999
444.29199999999986,27.243549999999995,73.31
428.048,25.138810000000003,88.883
404.979,33.609839999999984,57.14900000000001
397.9389999999999,28.211269999999995,41.045
379.75999999999993,33.10918999999999,23.037
377.3019999999999,27.039750000000005,15.614999999999998
370.63,25.60264,16.958
357.09299999999996,26.806310000000003,17.975
347.82,24.426609999999997,0
333.08200000000005,20.129999999999995,13.5
310.608,20.40806999999999,0
288.374,23.46886999999999,9.996
268.337,44.67542999999999,5.686999999999999
246.34900000000007,47.971379999999996,11.785999999999998
223.54800000000003,43.33535,0
204.839,28.54334,26.626
190.398,22.7993,15.312000000000001
180.09500000000003,18.01327,28.942
167.61899999999997,14.52725,23.32
159.414,10.228580000000001,23.793
149.16800000000003,9.174169999999998,18.616999999999997
137.517,7.621479999999999,14.873000000000001
126.21,7.5774,11.693999999999999
119.26000000000002,6.92727,7.1259999999999994
112.53299999999997,6.248000000000001,5.892999999999999
106.446,5.9196300000000015,2.461
100.395,5.86275,1.5619999999999998
93.76400000000001,5.51736,0
88.41500000000002,5.47944,0
80.02000000000001,4.796880000000001,21.419999999999998
76.092,4.702080000000001,0.0
69.617,3.9436800000000005,0.738
62.87,3.7540800000000005,0
55.788999999999994,3.5834400000000004,0
48.31400000000001,3.4128,0
40.687,3.0715199999999996,0
33.444,3.07152,0
26.080000000000002,2.90088,0
19.116,2.73024,0
12.571000000000002,2.1045600000000007,0.0
7.5299999999999985,1.3461600000000002,0
4.31,0.77736,0
2.449,0.51192,0
1.2229999999999999,0.30336,0
0.498,0.15168,0
0.135,0.05688,0
0.0,0.0,0
0.0,0.0,0
