697.1549999999996,35.796059999999954,0
668.7499999999995,42.64905999999996,0
635.4559999999999,47.118339999999975,0
604.7230000000002,54.47050999999997,6.3629999999999995
588.1659999999999,46.588479999999976,24.388
573.582,53.681419999999974,64.982
549.059,79.94504000000003,27.678
545.3290000000002,84.25603000000005,158.137
531.3440000000002,93.17016000000004,93.17599999999999
529.3159999999999,92.22580000000004,181.733
508.43300000000005,90.32624000000003,107.28899999999999
509.00599999999986,76.04915000000003,103.333
489.696,71.78022000000004,58.181000000000004
487.851,63.33460999999999,41.699
471.532,59.085379999999994,3.1239999999999997
453.583,54.73995999999999,35.882999999999996
451.45600000000024,43.54716999999999,10.05
449.2029999999999,41.04704999999999,28.508000000000003
428.183,40.226440000000004,13.63
425.62499999999994,38.05895,10.764000000000001
406.66999999999996,35.71388,9.605
383.304,46.82052999999999,19.012
376.223,43.491209999999995,0
363.428,53.102629999999984,35.742000000000004
351.69599999999997,52.776109999999996,18.641
333.86800000000005,49.80827999999999,41.474000000000004
316.68600000000004,40.67108999999999,49.294
301.87499999999994,38.971309999999995,32.188
287.8670000000001,33.40567,36.811
271.673,22.548559999999995,40.226
253.59700000000004,16.00017,38.547000000000004
236.23500000000004,12.451830000000003,34.46
220.139,11.061740000000004,29.432
207.201,12.39307,24.924
196.18399999999994,9.918200000000002,21.935
186.51700000000002,9.283770000000002,46.605000000000004
183.753,9.32991,13.572
177.84699999999998,9.95331,23.522
170.156,9.698989999999998,4.475
160.61299999999994,9.428880000000001,15.062
156.284,9.25135,21.419999999999998
145.927,8.735529999999999,34.0
138.60899999999998,8.22085,13.5
136.248,8.172059999999998,0
133.163,8.17206,8.95
129.716,7.4737599999999995,0
123.442,7.4249800000000015,37.52
115.19800000000001,6.867450000000001,39.334
106.755,6.317610000000001,59.292
97.71699999999998,5.725509999999999,60.375
90.92399999999998,5.25151,75.416
83.85600000000001,5.25151,98.746
75.676,4.87665,98.746
68.076,5.1341600000000005,72.993
59.802,4.61679,35.742000000000004
51.766999999999996,4.05617,4.005
43.726,3.9117900000000008,0
35.44199999999999,3.4276000000000004,0
27.672000000000004,2.97756,0
20.985,2.54458,0
15.214999999999998,2.1420700000000004,0
10.256,1.75201,0
6.124,1.37281,0
2.895,0.89881,0
0.8130000000000001,0.29209,0
0.181,0.05688,0
0.045,0.01896,0
0.0,0.0,0
0.0,0.0,0
